Neighbourhood,Longtitude,Latitude,year2012,year2013,year2014,year2015,year2016,year2017,Intenisty,CrimeYear,Total_Crimes
Allendale/Irvington/S. Hilton,,,461,461,527,549,440,331,461,2012,3230
Beechfield/Ten Hills/West Hills,,,286,243,289,237,267,241,286,2012,1849
Belair-Edison,,,993,1072,1079,1009,1027,802,993,2012,6975
Brooklyn/Curtis Bay/Hawkins Point,,,800,879,1209,1342,1562,1102,800,2012,7694
Canton,,,760,765,617,654,587,404,760,2012,4547
Cedonia/Frankford,,,552,627,696,643,993,985,552,2012,5048
Cherry Hill,,,794,684,590,620,847,551,794,2012,4880
Chinquapin Park/Belvedere,,,849,475,420,422,371,287,849,2012,3673
Claremont/Armistead,,,382,352,321,333,335,304,382,2012,2409
Clifton-Berea,,,364,375,313,357,371,267,364,2012,2411
Cross-Country/Cheswolde,,,461,485,420,538,471,371,461,2012,3207
Dickeyville/Franklintown,,,357,315,326,346,401,254,357,2012,2356
Dorchester/Ashburton,,,175,185,234,199,183,98,175,2012,1249
Downtown/Seton Hill,,,2157,1807,1511,1610,1855,1075,2157,2012,12172
Edmondson Village,,,105,110,124,155,137,128,105,2012,865
Fells Point,,,127,892,85,98,109,93,127,2012,1531
Forest Park/Walbrook,,,295,350,197,268,292,219,295,2012,1916
Glen-Fallstaff,,,317,400,357,371,329,281,317,2012,2372
Greater Charles Village/Barclay,,,450,456,392,520,548,290,450,2012,3106
Greater Govans,,,552,640,400,590,547,393,552,2012,3674
Greater Mondawmin,,,390,240,222,200,201,190,390,2012,1833
Greater Roland Park/Poplar Hill,,,429,507,441,467,413,317,429,2012,3003
Greater Rosemont,,,70,73,112,46,4,3,70,2012,3748
Hamilton,,,552,631,595,585,547,393,552,2012,3855
Harford/Echodale,,,817,840,735,784,843,505,817,2012,5341
Highlandtown,,,140,193,175,202,191,177,140,2012,1218
Howard Park/West Arlington,,,395,450,387,438,448,317,395,2012,2830
Inner Harbor/Federal Hill,,,909,651,691,602,704,400,909,2012,4866
Lauraville,,,188,197,192,239,190,125,188,2012,1319
Loch Raven,,,318,296,289,257,206,149,318,2012,1833
Madison/East End,,,384,381,359,417,374,200,384,2012,2499
Medfield/Hampden/Woodberry/Remington,,,1013,1041,920,1086,1023,714,1013,2012,6810
Midway/Coldstream,,,125,139,145,180,141,135,125,2012,990
Morrell Park/Violetville,,,407,487,518,463,599,397,407,2012,3278
Mount Washington/Coldspring,,,244,239,237,279,255,227,244,2012,1725
North Baltimore/Guilford/Homeland,,,637,693,634,708,696,481,637,2012,4486
Northwood,,,250,205,238,242,188,129,250,2012,1502
Orangeville/East Highlandtown,,,1293,176,170,233,200,198,158,2012,2428
Patterson Park North & East,,,243,280,245,254,264,185,243,2012,1714
Penn North/Reservoir Hill,,,761,691,692,731,769,478,761,2012,4833
Pimlico/Arlington/Hilltop,,,558,546,560,619,564,514,558,2012,3919
Poppleton/The Terraces/Hollins Market,,,472,601,328,303,316,223,472,2012,2715
Sandtown-Winchester/Harlem Park,,,805,795,690,810,818,805,805,2012,5528
South Baltimore,,,214,175,159,172,139,92,214,2012,1165
Southeastern,,,103,108,105,103,98,72,103,2012,692
Southern Park Heights,,,217,251,225,241,241,169,217,2012,1561
Southwest Baltimore,,,321,377,347,407,356,299,321,2012,2428
The Waverlies,,,59,58,38,35,34,32,59,2012,315
Washington Village/Pigtown,,,418,493,416,440,461,224,418,2012,2870
Westport/Mount Winans/Lakeland,,,404,435,415,399,414,338,404,2012,2809
Unassigned -- Jail,,,129,109,82,118,161,90,129,2012,818
Oldtown/Middle East,,,439,449,379,395,422,291,439,2012,2814
"Harbor East/Little Italy
",,,383,339,356,326,258,199,383,2012,2244
Upton/Druid Heights,,,894,702,703,852,866,551,894,2012,5462
Midtown,,,467,445,408,408,408,226,467,2012,2829
Greenmount East,,,76,89,61,74,65,40,76,2012,481
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,